2024-04-07 17:04:17 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 9196
2024-04-07 17:04:17 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-04-07 17:04:17 0 [Note] InnoDB: Uses event mutexes
2024-04-07 17:04:17 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-04-07 17:04:17 0 [Note] InnoDB: Number of pools: 1
2024-04-07 17:04:17 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=359] with future log sequence number 303186
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=221] with future log sequence number 303142
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=358] with future log sequence number 303142
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=220] with future log sequence number 303082
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=357] with future log sequence number 303082
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=219] with future log sequence number 303038
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=356] with future log sequence number 303038
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=218] with future log sequence number 302994
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=355] with future log sequence number 302994
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=217] with future log sequence number 302950
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=354] with future log sequence number 302950
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=216] with future log sequence number 302906
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=353] with future log sequence number 302906
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=215] with future log sequence number 302862
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=352] with future log sequence number 302862
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=214] with future log sequence number 302818
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=351] with future log sequence number 302818
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=213] with future log sequence number 302774
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=350] with future log sequence number 302774
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=212] with future log sequence number 302730
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=349] with future log sequence number 302730
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=211] with future log sequence number 302686
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=348] with future log sequence number 302686
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=210] with future log sequence number 302642
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=347] with future log sequence number 302642
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=209] with future log sequence number 302582
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=346] with future log sequence number 302582
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=208] with future log sequence number 302538
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=345] with future log sequence number 302538
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=207] with future log sequence number 302494
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=344] with future log sequence number 302494
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=60] with future log sequence number 463613
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=325] with future log sequence number 463613
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=59] with future log sequence number 463574
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=324] with future log sequence number 463574
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=57] with future log sequence number 463535
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=321] with future log sequence number 463535
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=56] with future log sequence number 463496
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=320] with future log sequence number 463496
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=215] with future log sequence number 352281
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=352] with future log sequence number 352281
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=209] with future log sequence number 352045
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=346] with future log sequence number 352045
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=285] with future log sequence number 427497
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=415] with future log sequence number 427497
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=284] with future log sequence number 427453
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=414] with future log sequence number 427453
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=299] with future log sequence number 428101
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=14, page number=3] with future log sequence number 427409
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=427] with future log sequence number 428101
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=296] with future log sequence number 427953
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=425] with future log sequence number 427953
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=298] with future log sequence number 428057
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=426] with future log sequence number 428057
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=297] with future log sequence number 427997
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=437] with future log sequence number 427997
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=295] with future log sequence number 427909
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=424] with future log sequence number 427909
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=294] with future log sequence number 427865
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=423] with future log sequence number 427865
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=293] with future log sequence number 427821
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=422] with future log sequence number 427821
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=292] with future log sequence number 427777
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=421] with future log sequence number 427777
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=200] with future log sequence number 449145
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=12] with future log sequence number 449008
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=11] with future log sequence number 449018
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=308] with future log sequence number 449040
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=307] with future log sequence number 449046
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=10] with future log sequence number 449051
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=9] with future log sequence number 449056
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=8] with future log sequence number 449061
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=337] with future log sequence number 449145
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 474377
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=12] with future log sequence number 474246
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=11] with future log sequence number 474251
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=308] with future log sequence number 474257
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=307] with future log sequence number 474263
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=10] with future log sequence number 474283
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=9] with future log sequence number 474288
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=8] with future log sequence number 474293
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=373] with future log sequence number 474377
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=7] with future log sequence number 472312
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 470428
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=367] with future log sequence number 470428
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=229] with future log sequence number 470384
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=366] with future log sequence number 470384
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=227] with future log sequence number 470340
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=364] with future log sequence number 470340
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=226] with future log sequence number 470296
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=363] with future log sequence number 470296
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=225] with future log sequence number 470252
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=362] with future log sequence number 470252
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=224] with future log sequence number 470208
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=361] with future log sequence number 470208
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=223] with future log sequence number 470164
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=360] with future log sequence number 470164
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=220] with future log sequence number 470120
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=357] with future log sequence number 470120
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 474421
2024-04-07 17:20:45 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=373] with future log sequence number 474421
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 472312 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 474251 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 1586491 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 1586491 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 1586530 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 1586530 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 1123321 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 1123321 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 432216 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 432216 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 432255 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 432255 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 432294 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 432294 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 1403310 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 1403310 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 1589552 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 1589552 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 1589591 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 1589591 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 1129998 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 1129998 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 445522 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 445522 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 445561 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 445561 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 445600 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 445600 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 1408361 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 1408361 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 445639 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 445639 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:45 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 445678 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 445678 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 445717 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 445717 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 1604796 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 1604796 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 445756 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 445756 is in the future! Current system log sequence number 300306.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-04-07 17:20:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 445795 is in the future! Current system log sequence number 300306.
